OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
OD0001,O001,P012,3,1401.22
OD0002,O002,P021,2,411.41
OD0003,O002,P008,1,33.79
OD0004,O002,P005,3,213.7
OD0005,O003,P006,5,464.0
OD0006,O004,P021,1,411.41
OD0007,O005,P021,4,411.41
OD0008,O006,P019,5,1399.0
OD0009,O006,P015,5,1253.94
OD0010,O007,P021,5,411.41
OD0011,O007,P011,3,768.71
OD0012,O007,P005,4,213.7
OD0013,O008,P016,4,467.73
OD0014,O009,P010,3,128.43
OD0015,O009,P019,1,1399.0
OD0016,O009,P012,5,1401.22
OD0017,O010,P010,4,128.43
OD0018,O011,P002,1,793.72
OD0019,O011,P012,3,1401.22
OD0020,O012,P021,1,411.41
OD0021,O013,P020,5,1409.62
OD0022,O013,P013,4,1321.32
OD0023,O013,P019,5,1399.0
OD0024,O014,P002,4,793.72
OD0025,O014,P019,2,1399.0
OD0026,O014,P011,5,768.71
OD0027,O015,P017,2,802.83
OD0028,O015,P002,4,793.72
OD0029,O016,P011,1,768.71
OD0030,O017,P021,2,411.41
OD0031,O017,P002,2,793.72
OD0032,O017,P023,4,423.08
OD0033,O018,P017,5,802.83
OD0034,O018,P020,2,1409.62
OD0035,O019,P012,3,1401.22
OD0036,O019,P013,4,1321.32
OD0037,O020,P022,5,1118.78
OD0038,O020,P002,3,793.72
OD0039,O021,P011,1,768.71
OD0040,O022,P022,4,1118.78
OD0041,O022,P010,3,128.43
OD0042,O022,P022,5,1118.78
OD0043,O023,P011,1,768.71
OD0044,O024,P022,2,1118.78
OD0045,O024,P012,3,1401.22
OD0046,O024,P021,4,411.41
OD0047,O025,P020,1,1409.62
OD0048,O026,P018,4,1229.31
OD0049,O026,P021,3,411.41
OD0050,O027,P022,5,1118.78
OD0051,O028,P021,4,411.41
OD0052,O029,P012,1,1401.22
OD0053,O029,P012,3,1401.22
OD0054,O029,P006,2,464.0
OD0055,O030,P016,2,467.73
OD0056,O030,P008,2,33.79
OD0057,O031,P003,3,322.3
OD0058,O032,P017,5,802.83
OD0059,O033,P017,1,802.83
OD0060,O033,P022,3,1118.78
OD0061,O033,P020,2,1409.62
OD0062,O034,P013,2,1321.32
OD0063,O034,P006,2,464.0
OD0064,O034,P023,5,423.08
OD0065,O035,P015,1,1253.94
OD0066,O036,P012,2,1401.22
OD0067,O036,P015,5,1253.94
OD0068,O037,P015,2,1253.94
OD0069,O037,P018,2,1229.31
OD0070,O038,P016,2,467.73
OD0071,O038,P012,5,1401.22
OD0072,O039,P015,3,1253.94
OD0073,O039,P013,5,1321.32
OD0074,O040,P014,2,441.78
OD0075,O040,P007,5,1394.95
OD0076,O040,P005,3,213.7
OD0077,O041,P021,4,411.41
OD0078,O042,P018,1,1229.31
OD0079,O042,P023,5,423.08
OD0080,O043,P010,1,128.43
OD0081,O044,P009,4,1497.71
OD0082,O045,P005,4,213.7
OD0083,O045,P003,2,322.3
OD0084,O045,P015,3,1253.94
OD0085,O046,P014,1,441.78
OD0086,O047,P017,3,802.83
OD0087,O047,P008,4,33.79
OD0088,O048,P012,2,1401.22
OD0089,O049,P011,1,768.71
OD0090,O050,P021,3,411.41
OD0091,O050,P005,2,213.7
OD0092,O050,P002,3,793.72
OD0093,O051,P023,2,423.08
OD0094,O051,P023,4,423.08
OD0095,O052,P020,1,1409.62
OD0096,O052,P003,1,322.3
OD0097,O053,P007,2,1394.95
OD0098,O053,P018,5,1229.31
OD0099,O054,P014,1,441.78
OD0100,O054,P010,2,128.43
OD0101,O054,P010,1,128.43
OD0102,O055,P008,4,33.79
OD0103,O056,P020,4,1409.62
OD0104,O056,P003,1,322.3
OD0105,O056,P016,5,467.73
OD0106,O057,P001,5,992.91
OD0107,O057,P019,2,1399.0
OD0108,O057,P023,2,423.08
OD0109,O058,P014,1,441.78
OD0110,O058,P020,3,1409.62
OD0111,O059,P019,4,1399.0
OD0112,O060,P022,1,1118.78
OD0113,O061,P012,1,1401.22
OD0114,O061,P017,5,802.83
OD0115,O061,P017,5,802.83
OD0116,O062,P001,4,992.91
OD0117,O062,P016,1,467.73
OD0118,O062,P021,4,411.41
OD0119,O063,P009,1,1497.71
OD0120,O063,P012,1,1401.22
OD0121,O064,P008,1,33.79
OD0122,O064,P019,3,1399.0
OD0123,O065,P002,3,793.72
OD0124,O066,P011,2,768.71
OD0125,O066,P022,4,1118.78
OD0126,O066,P023,4,423.08
OD0127,O067,P006,2,464.0
OD0128,O067,P003,4,322.3
OD0129,O067,P002,3,793.72
OD0130,O068,P002,2,793.72
OD0131,O069,P011,3,768.71
OD0132,O070,P013,5,1321.32
OD0133,O070,P016,3,467.73
OD0134,O070,P002,2,793.72
OD0135,O071,P012,1,1401.22
OD0136,O071,P021,3,411.41
OD0137,O072,P004,3,373.26
OD0138,O072,P014,4,441.78
OD0139,O073,P015,4,1253.94
OD0140,O073,P011,2,768.71
OD0141,O073,P016,4,467.73
OD0142,O074,P017,3,802.83
OD0143,O074,P003,4,322.3
OD0144,O075,P014,5,441.78
OD0145,O076,P018,3,1229.31
OD0146,O077,P004,1,373.26
OD0147,O077,P011,3,768.71
OD0148,O078,P015,5,1253.94
OD0149,O078,P023,4,423.08
OD0150,O079,P023,4,423.08
OD0151,O080,P015,1,1253.94
OD0152,O080,P012,5,1401.22
OD0153,O081,P009,1,1497.71
OD0154,O081,P003,4,322.3
OD0155,O082,P017,2,802.83
OD0156,O082,P001,2,992.91
OD0157,O083,P022,4,1118.78
OD0158,O083,P002,2,793.72
OD0159,O083,P003,2,322.3
OD0160,O084,P012,3,1401.22
OD0161,O084,P013,5,1321.32
OD0162,O084,P002,5,793.72
OD0163,O085,P022,4,1118.78
OD0164,O086,P012,4,1401.22
OD0165,O086,P003,5,322.3
OD0166,O087,P017,3,802.83
OD0167,O088,P011,3,768.71
OD0168,O088,P008,1,33.79
OD0169,O089,P006,4,464.0
OD0170,O090,P013,5,1321.32
OD0171,O090,P004,3,373.26
OD0172,O090,P009,4,1497.71
OD0173,O091,P020,3,1409.62
OD0174,O092,P016,2,467.73
OD0175,O092,P004,2,373.26
OD0176,O092,P003,4,322.3
OD0177,O093,P023,4,423.08
OD0178,O094,P022,3,1118.78
OD0179,O095,P012,1,1401.22
OD0180,O095,P018,5,1229.31
OD0181,O095,P010,3,128.43
OD0182,O096,P023,2,423.08
OD0183,O097,P017,2,802.83
OD0184,O097,P004,2,373.26
OD0185,O098,P008,4,33.79
OD0186,O099,P012,5,1401.22
OD0187,O100,P012,4,1401.22
OD0188,O100,P018,2,1229.31
OD0189,O100,P020,1,1409.62
OD0190,O101,P010,4,128.43
OD0191,O102,P016,5,467.73
OD0192,O102,P014,4,441.78
OD0193,O102,P019,1,1399.0
OD0194,O103,P011,1,768.71
OD0195,O104,P015,5,1253.94
OD0196,O104,P012,2,1401.22
OD0197,O105,P021,5,411.41
OD0198,O105,P006,2,464.0
OD0199,O105,P014,5,441.78
OD0200,O106,P004,5,373.26
OD0201,O107,P010,2,128.43
OD0202,O108,P011,2,768.71
OD0203,O109,P017,3,802.83
OD0204,O109,P003,3,322.3
OD0205,O110,P021,5,411.41
OD0206,O111,P005,3,213.7
OD0207,O111,P020,5,1409.62
OD0208,O112,P017,2,802.83
OD0209,O113,P019,2,1399.0
OD0210,O113,P006,5,464.0
OD0211,O113,P020,3,1409.62
OD0212,O114,P002,1,793.72
OD0213,O114,P003,1,322.3
OD0214,O114,P021,5,411.41
OD0215,O115,P021,2,411.41
OD0216,O115,P019,4,1399.0
OD0217,O116,P021,1,411.41
OD0218,O116,P016,5,467.73
OD0219,O116,P010,3,128.43
OD0220,O117,P008,4,33.79
OD0221,O117,P010,4,128.43
OD0222,O118,P023,1,423.08
OD0223,O119,P015,4,1253.94
OD0224,O120,P015,2,1253.94
OD0225,O120,P011,5,768.71
OD0226,O121,P011,3,768.71
OD0227,O122,P012,4,1401.22
OD0228,O122,P005,3,213.7
OD0229,O122,P017,5,802.83
OD0230,O123,P011,2,768.71
OD0231,O124,P004,3,373.26
OD0232,O124,P015,2,1253.94
OD0233,O125,P004,1,373.26
OD0234,O126,P013,5,1321.32
OD0235,O126,P014,2,441.78
OD0236,O127,P011,5,768.71
OD0237,O128,P011,2,768.71
OD0238,O128,P006,4,464.0
OD0239,O128,P017,4,802.83
OD0240,O129,P010,4,128.43
OD0241,O129,P001,1,992.91
OD0242,O130,P017,4,802.83
OD0243,O130,P008,2,33.79
OD0244,O131,P012,1,1401.22
OD0245,O131,P002,3,793.72
OD0246,O131,P016,5,467.73
OD0247,O132,P022,4,1118.78
OD0248,O132,P010,5,128.43
OD0249,O132,P001,1,992.91
OD0250,O133,P005,3,213.7
OD0251,O133,P012,4,1401.22
OD0252,O134,P002,4,793.72
OD0253,O134,P002,5,793.72
OD0254,O135,P007,3,1394.95
OD0255,O135,P018,3,1229.31
OD0256,O135,P003,4,322.3
OD0257,O136,P015,5,1253.94
OD0258,O136,P009,5,1497.71
OD0259,O136,P022,5,1118.78
OD0260,O137,P005,1,213.7
OD0261,O138,P012,3,1401.22
OD0262,O138,P018,3,1229.31
OD0263,O139,P007,5,1394.95
OD0264,O140,P013,5,1321.32
OD0265,O140,P002,1,793.72
OD0266,O140,P002,2,793.72
OD0267,O141,P011,4,768.71
OD0268,O141,P017,4,802.83
OD0269,O141,P005,5,213.7
OD0270,O142,P005,3,213.7
OD0271,O142,P020,3,1409.62
OD0272,O142,P006,4,464.0
OD0273,O143,P010,5,128.43
OD0274,O143,P011,5,768.71
OD0275,O143,P017,5,802.83
OD0276,O144,P023,5,423.08
OD0277,O144,P010,4,128.43
OD0278,O145,P012,3,1401.22
OD0279,O146,P004,4,373.26
OD0280,O146,P019,3,1399.0
OD0281,O146,P023,1,423.08
OD0282,O147,P016,3,467.73
OD0283,O147,P021,5,411.41
OD0284,O147,P019,2,1399.0
OD0285,O148,P002,5,793.72
OD0286,O148,P016,2,467.73
OD0287,O148,P017,5,802.83
OD0288,O149,P005,2,213.7
OD0289,O149,P002,5,793.72
OD0290,O150,P004,2,373.26
OD0291,O150,P001,4,992.91
OD0292,O150,P011,4,768.71
OD0293,O151,P014,2,441.78
OD0294,O152,P017,5,802.83
OD0295,O152,P016,1,467.73
OD0296,O153,P005,5,213.7
OD0297,O153,P007,5,1394.95
OD0298,O153,P011,4,768.71
OD0299,O154,P013,3,1321.32
OD0300,O154,P006,4,464.0
OD0301,O154,P018,3,1229.31
OD0302,O155,P012,3,1401.22
OD0303,O155,P020,4,1409.62
OD0304,O155,P007,2,1394.95
OD0305,O156,P018,3,1229.31
OD0306,O156,P008,3,33.79
OD0307,O157,P023,2,423.08
OD0308,O157,P023,4,423.08
OD0309,O158,P016,3,467.73
OD0310,O158,P018,3,1229.31
OD0311,O159,P004,5,373.26
OD0312,O159,P022,5,1118.78
OD0313,O160,P013,3,1321.32
OD0314,O160,P005,3,213.7
OD0315,O161,P010,1,128.43
OD0316,O162,P015,3,1253.94
OD0317,O162,P016,2,467.73
OD0318,O163,P018,3,1229.31
OD0319,O164,P023,3,423.08
OD0320,O164,P005,1,213.7
OD0321,O164,P020,5,1409.62
OD0322,O165,P008,1,33.79
OD0323,O166,P017,2,802.83
OD0324,O166,P021,2,411.41
OD0325,O166,P002,1,793.72
OD0326,O167,P011,4,768.71
OD0327,O167,P004,2,373.26
OD0328,O168,P018,2,1229.31
OD0329,O169,P021,4,411.41
OD0330,O169,P016,2,467.73
OD0331,O170,P011,3,768.71
OD0332,O170,P021,1,411.41
OD0333,O171,P021,5,411.41
OD0334,O172,P018,1,1229.31
OD0335,O173,P014,2,441.78
OD0336,O174,P013,4,1321.32
OD0337,O175,P010,1,128.43
OD0338,O176,P010,5,128.43
OD0339,O177,P004,3,373.26
OD0340,O177,P010,4,128.43
OD0341,O177,P021,5,411.41
OD0342,O178,P016,2,467.73
OD0343,O178,P017,4,802.83
OD0344,O178,P009,2,1497.71
OD0345,O179,P011,2,768.71
OD0346,O180,P015,3,1253.94
OD0347,O180,P023,2,423.08
OD0348,O180,P001,3,992.91
OD0349,O181,P019,2,1399.0
OD0350,O181,P006,5,464.0
OD0351,O182,P013,4,1321.32
OD0352,O182,P017,3,802.83
OD0353,O182,P003,4,322.3
OD0354,O183,P004,2,373.26
OD0355,O183,P005,4,213.7
OD0356,O183,P011,2,768.71
OD0357,O184,P009,4,1497.71
OD0358,O185,P015,3,1253.94
OD0359,O186,P010,5,128.43
OD0360,O186,P019,1,1399.0
OD0361,O187,P021,3,411.41
OD0362,O187,P023,2,423.08
OD0363,O188,P022,1,1118.78
OD0364,O189,P010,2,128.43
OD0365,O189,P013,5,1321.32
OD0366,O190,P010,1,128.43
OD0367,O190,P021,3,411.41
OD0368,O190,P012,5,1401.22
OD0369,O191,P008,2,33.79
OD0370,O192,P005,4,213.7
OD0371,O192,P020,3,1409.62
OD0372,O193,P023,5,423.08
OD0373,O193,P016,5,467.73
OD0374,O194,P007,2,1394.95
OD0375,O194,P022,5,1118.78
OD0376,O194,P003,5,322.3
OD0377,O195,P017,3,802.83
OD0378,O195,P003,5,322.3
OD0379,O196,P002,5,793.72
OD0380,O197,P007,5,1394.95
OD0381,O197,P018,2,1229.31
OD0382,O197,P006,3,464.0
OD0383,O198,P015,1,1253.94
OD0384,O198,P022,2,1118.78
OD0385,O198,P023,5,423.08
OD0386,O199,P003,5,322.3
OD0387,O199,P015,1,1253.94
OD0388,O200,P005,5,213.7
OD0389,O200,P014,4,441.78
OD0390,O201,P002,5,793.72
OD0391,O201,P015,3,1253.94
OD0392,O201,P001,4,992.91
OD0393,O202,P001,2,992.91
OD0394,O202,P019,1,1399.0
OD0395,O203,P014,3,441.78
OD0396,O204,P003,5,322.3
OD0397,O204,P002,1,793.72
OD0398,O204,P016,1,467.73
OD0399,O205,P014,2,441.78
OD0400,O205,P005,4,213.7
OD0401,O206,P013,4,1321.32
OD0402,O206,P013,4,1321.32
OD0403,O207,P022,5,1118.78
OD0404,O208,P021,3,411.41
OD0405,O209,P006,5,464.0
OD0406,O210,P017,2,802.83
OD0407,O210,P008,1,33.79
OD0408,O211,P010,4,128.43
OD0409,O212,P018,4,1229.31
OD0410,O212,P018,4,1229.31
OD0411,O212,P008,2,33.79
OD0412,O213,P012,2,1401.22
OD0413,O213,P009,2,1497.71
OD0414,O214,P004,1,373.26
OD0415,O214,P022,4,1118.78
OD0416,O214,P020,1,1409.62
OD0417,O215,P007,1,1394.95
OD0418,O216,P020,1,1409.62
OD0419,O217,P020,1,1409.62
OD0420,O217,P008,1,33.79
OD0421,O218,P015,2,1253.94
OD0422,O218,P018,2,1229.31
OD0423,O219,P005,5,213.7
OD0424,O220,P008,5,33.79
OD0425,O220,P011,5,768.71
OD0426,O221,P022,3,1118.78
OD0427,O221,P008,3,33.79
OD0428,O221,P005,5,213.7
OD0429,O222,P014,3,441.78
OD0430,O223,P002,5,793.72
OD0431,O223,P019,2,1399.0
OD0432,O224,P022,4,1118.78
OD0433,O224,P018,4,1229.31
OD0434,O224,P002,3,793.72
OD0435,O225,P022,4,1118.78
OD0436,O225,P017,3,802.83
OD0437,O225,P023,4,423.08
OD0438,O226,P005,3,213.7
OD0439,O226,P013,2,1321.32
OD0440,O227,P016,2,467.73
OD0441,O227,P008,3,33.79
OD0442,O227,P023,2,423.08
OD0443,O228,P002,5,793.72
OD0444,O228,P014,4,441.78
OD0445,O229,P017,2,802.83
OD0446,O229,P013,2,1321.32
OD0447,O229,P009,2,1497.71
OD0448,O230,P021,1,411.41
OD0449,O230,P015,3,1253.94
OD0450,O231,P018,2,1229.31
OD0451,O232,P009,4,1497.71
OD0452,O233,P020,5,1409.62
OD0453,O233,P002,1,793.72
OD0454,O233,P007,5,1394.95
OD0455,O234,P022,5,1118.78
OD0456,O234,P007,4,1394.95
OD0457,O234,P007,3,1394.95
OD0458,O235,P001,2,992.91
OD0459,O235,P007,1,1394.95
OD0460,O236,P016,2,467.73
OD0461,O236,P023,5,423.08
OD0462,O236,P023,2,423.08
OD0463,O237,P008,5,33.79
OD0464,O237,P011,3,768.71
OD0465,O238,P015,5,1253.94
OD0466,O238,P021,3,411.41
OD0467,O239,P009,3,1497.71
OD0468,O239,P017,4,802.83
OD0469,O240,P004,4,373.26
OD0470,O240,P011,2,768.71
OD0471,O241,P011,4,768.71
OD0472,O241,P002,5,793.72
OD0473,O242,P005,1,213.7
OD0474,O243,P018,5,1229.31
OD0475,O243,P019,4,1399.0
OD0476,O244,P005,2,213.7
OD0477,O244,P011,2,768.71
OD0478,O245,P019,2,1399.0
OD0479,O245,P016,5,467.73
OD0480,O246,P022,3,1118.78
OD0481,O246,P009,4,1497.71
OD0482,O246,P021,4,411.41
OD0483,O247,P006,3,464.0
OD0484,O247,P006,2,464.0
OD0485,O248,P018,4,1229.31
OD0486,O248,P006,5,464.0
OD0487,O248,P021,1,411.41
OD0488,O249,P002,1,793.72
OD0489,O249,P022,1,1118.78
OD0490,O249,P001,4,992.91
OD0491,O250,P021,2,411.41
OD0492,O251,P023,2,423.08
OD0493,O252,P007,5,1394.95
OD0494,O253,P012,1,1401.22
OD0495,O253,P020,5,1409.62
OD0496,O254,P022,4,1118.78
OD0497,O254,P001,1,992.91
OD0498,O255,P018,4,1229.31
OD0499,O255,P001,1,992.91
OD0500,O255,P017,3,802.83
OD0501,O256,P010,1,128.43
OD0502,O256,P017,4,802.83
OD0503,O256,P006,1,464.0
OD0504,O257,P017,2,802.83
OD0505,O258,P007,5,1394.95
OD0506,O259,P009,3,1497.71
OD0507,O259,P009,4,1497.71
OD0508,O259,P003,3,322.3
OD0509,O260,P015,5,1253.94
OD0510,O260,P008,2,33.79
OD0511,O261,P022,1,1118.78
OD0512,O261,P021,1,411.41
OD0513,O262,P013,4,1321.32
OD0514,O263,P018,4,1229.31
OD0515,O263,P002,1,793.72
OD0516,O264,P006,1,464.0
OD0517,O264,P016,4,467.73
OD0518,O264,P021,3,411.41
OD0519,O265,P004,5,373.26
OD0520,O265,P002,2,793.72
OD0521,O265,P007,5,1394.95
OD0522,O266,P009,1,1497.71
OD0523,O266,P003,3,322.3
OD0524,O267,P019,1,1399.0
OD0525,O267,P006,3,464.0
OD0526,O267,P001,2,992.91
OD0527,O268,P005,4,213.7
OD0528,O268,P003,3,322.3
OD0529,O268,P006,5,464.0
OD0530,O269,P019,4,1399.0
OD0531,O270,P018,3,1229.31
OD0532,O270,P013,2,1321.32
OD0533,O270,P023,1,423.08
OD0534,O271,P012,1,1401.22
OD0535,O271,P004,4,373.26
OD0536,O271,P008,1,33.79
OD0537,O272,P020,5,1409.62
OD0538,O272,P020,4,1409.62
OD0539,O273,P001,3,992.91
OD0540,O273,P015,4,1253.94
OD0541,O274,P012,5,1401.22
OD0542,O275,P014,2,441.78
OD0543,O275,P022,5,1118.78
OD0544,O276,P013,1,1321.32
OD0545,O276,P020,3,1409.62
OD0546,O276,P008,1,33.79
OD0547,O277,P009,2,1497.71
OD0548,O278,P023,2,423.08
OD0549,O278,P013,3,1321.32
OD0550,O279,P004,1,373.26
OD0551,O279,P001,3,992.91
OD0552,O280,P012,3,1401.22
OD0553,O280,P004,2,373.26
OD0554,O281,P006,4,464.0
OD0555,O282,P018,5,1229.31
OD0556,O282,P017,4,802.83
OD0557,O283,P001,1,992.91
OD0558,O284,P018,1,1229.31
OD0559,O284,P020,5,1409.62
OD0560,O285,P013,1,1321.32
OD0561,O285,P010,4,128.43
OD0562,O286,P003,5,322.3
OD0563,O286,P008,5,33.79
OD0564,O287,P006,4,464.0
OD0565,O287,P006,2,464.0
OD0566,O287,P009,3,1497.71
OD0567,O288,P016,2,467.73
OD0568,O288,P003,2,322.3
OD0569,O289,P009,4,1497.71
OD0570,O289,P010,4,128.43
OD0571,O290,P012,3,1401.22
OD0572,O291,P021,4,411.41
OD0573,O292,P020,2,1409.62
OD0574,O292,P015,1,1253.94
OD0575,O292,P005,3,213.7
OD0576,O293,P013,3,1321.32
OD0577,O294,P013,3,1321.32
OD0578,O294,P015,3,1253.94
OD0579,O294,P014,5,441.78
OD0580,O295,P010,3,128.43
OD0581,O296,P023,2,423.08
OD0582,O296,P016,3,467.73
OD0583,O296,P006,4,464.0
OD0584,O297,P010,4,128.43
OD0585,O297,P019,2,1399.0
OD0586,O298,P013,3,1321.32
OD0587,O298,P013,3,1321.32
OD0588,O299,P019,2,1399.0
OD0589,O300,P018,2,1229.31
OD0590,O300,P022,5,1118.78
OD0591,O300,P001,4,992.91
OD0592,O301,P007,4,1394.95
OD0593,O301,P010,1,128.43
OD0594,O301,P014,4,441.78
OD0595,O302,P021,3,411.41
OD0596,O303,P009,2,1497.71
OD0597,O304,P014,4,441.78
OD0598,O304,P003,4,322.3
OD0599,O304,P020,4,1409.62
OD0600,O305,P013,5,1321.32
OD0601,O305,P017,4,802.83
OD0602,O305,P018,1,1229.31
OD0603,O306,P023,5,423.08
OD0604,O306,P020,1,1409.62
OD0605,O307,P008,3,33.79
OD0606,O308,P021,5,411.41
OD0607,O309,P019,4,1399.0
OD0608,O310,P014,1,441.78
OD0609,O310,P001,1,992.91
OD0610,O311,P008,5,33.79
OD0611,O311,P017,5,802.83
OD0612,O312,P023,5,423.08
OD0613,O312,P008,4,33.79
OD0614,O312,P012,4,1401.22
OD0615,O313,P022,5,1118.78
OD0616,O313,P023,5,423.08
OD0617,O314,P012,1,1401.22
OD0618,O315,P004,3,373.26
OD0619,O315,P014,1,441.78
OD0620,O316,P005,3,213.7
OD0621,O317,P011,4,768.71
OD0622,O317,P007,5,1394.95
OD0623,O318,P012,4,1401.22
OD0624,O318,P004,4,373.26
OD0625,O319,P023,4,423.08
OD0626,O319,P011,1,768.71
OD0627,O319,P010,1,128.43
OD0628,O320,P004,1,373.26
OD0629,O320,P011,1,768.71
OD0630,O320,P022,2,1118.78
OD0631,O321,P008,5,33.79
OD0632,O321,P006,5,464.0
OD0633,O321,P006,3,464.0
OD0634,O322,P014,4,441.78
OD0635,O322,P008,4,33.79
OD0636,O322,P021,2,411.41
OD0637,O323,P021,4,411.41
OD0638,O324,P001,5,992.91
OD0639,O324,P007,4,1394.95
OD0640,O325,P014,4,441.78
OD0641,O325,P001,2,992.91
OD0642,O325,P007,3,1394.95
OD0643,O326,P003,5,322.3
OD0644,O326,P004,5,373.26
OD0645,O326,P006,3,464.0
OD0646,O327,P007,4,1394.95
OD0647,O327,P004,3,373.26
OD0648,O328,P016,5,467.73
OD0649,O328,P021,3,411.41
OD0650,O328,P020,4,1409.62
OD0651,O329,P013,5,1321.32
OD0652,O329,P004,3,373.26
OD0653,O329,P012,4,1401.22
OD0654,O330,P006,3,464.0
OD0655,O330,P020,5,1409.62
OD0656,O330,P003,2,322.3
OD0657,O331,P004,2,373.26
OD0658,O331,P010,1,128.43
OD0659,O332,P012,2,1401.22
OD0660,O333,P013,4,1321.32
OD0661,O333,P020,2,1409.62
OD0662,O333,P019,4,1399.0
OD0663,O334,P006,4,464.0
OD0664,O334,P021,5,411.41
OD0665,O335,P021,2,411.41
OD0666,O335,P018,2,1229.31
OD0667,O335,P016,3,467.73
OD0668,O336,P006,3,464.0
OD0669,O337,P020,1,1409.62
OD0670,O337,P012,1,1401.22
OD0671,O338,P005,2,213.7
OD0672,O338,P013,5,1321.32
OD0673,O339,P021,4,411.41
OD0674,O339,P014,4,441.78
OD0675,O339,P014,4,441.78
OD0676,O340,P006,1,464.0
OD0677,O340,P019,1,1399.0
OD0678,O341,P010,1,128.43
OD0679,O342,P008,5,33.79
OD0680,O342,P010,2,128.43
OD0681,O343,P019,4,1399.0
OD0682,O343,P018,5,1229.31
OD0683,O344,P019,1,1399.0
OD0684,O345,P018,3,1229.31
OD0685,O345,P018,1,1229.31
OD0686,O346,P015,5,1253.94
OD0687,O346,P007,4,1394.95
OD0688,O346,P004,2,373.26
OD0689,O347,P002,4,793.72
OD0690,O347,P009,3,1497.71
OD0691,O348,P015,1,1253.94
OD0692,O349,P007,5,1394.95
OD0693,O350,P012,5,1401.22
OD0694,O350,P021,4,411.41
OD0695,O350,P006,5,464.0
OD0696,O351,P007,2,1394.95
OD0697,O352,P019,3,1399.0
OD0698,O353,P009,5,1497.71
OD0699,O353,P018,2,1229.31
OD0700,O353,P011,3,768.71
OD0701,O354,P019,3,1399.0
OD0702,O354,P017,1,802.83
OD0703,O355,P014,1,441.78
OD0704,O356,P021,2,411.41
OD0705,O356,P023,2,423.08
OD0706,O357,P005,3,213.7
OD0707,O358,P022,4,1118.78
OD0708,O359,P005,5,213.7
OD0709,O359,P021,3,411.41
OD0710,O360,P014,4,441.78
OD0711,O360,P015,1,1253.94
OD0712,O360,P021,1,411.41
OD0713,O361,P017,3,802.83
OD0714,O361,P023,3,423.08
OD0715,O362,P016,3,467.73
OD0716,O362,P019,1,1399.0
OD0717,O363,P003,4,322.3
OD0718,O363,P021,3,411.41
OD0719,O363,P003,5,322.3
OD0720,O364,P007,4,1394.95
OD0721,O364,P007,4,1394.95
OD0722,O365,P011,3,768.71
OD0723,O365,P011,5,768.71
OD0724,O366,P005,5,213.7
OD0725,O366,P016,3,467.73
OD0726,O366,P022,1,1118.78
OD0727,O367,P004,4,373.26
OD0728,O368,P004,2,373.26
OD0729,O369,P015,1,1253.94
OD0730,O369,P014,2,441.78
OD0731,O370,P005,3,213.7
OD0732,O370,P006,3,464.0
OD0733,O370,P003,3,322.3
OD0734,O371,P003,3,322.3
OD0735,O371,P022,2,1118.78
OD0736,O372,P013,3,1321.32
OD0737,O373,P023,2,423.08
OD0738,O373,P014,1,441.78
OD0739,O373,P023,1,423.08
OD0740,O374,P007,4,1394.95
OD0741,O375,P005,5,213.7
OD0742,O376,P017,4,802.83
OD0743,O377,P001,3,992.91
OD0744,O378,P014,2,441.78
OD0745,O379,P003,2,322.3
OD0746,O379,P013,1,1321.32
OD0747,O380,P004,1,373.26
OD0748,O380,P011,3,768.71
OD0749,O380,P010,2,128.43
OD0750,O381,P005,2,213.7
OD0751,O381,P003,5,322.3
OD0752,O382,P001,5,992.91
OD0753,O382,P021,2,411.41
OD0754,O382,P015,3,1253.94
OD0755,O383,P007,2,1394.95
OD0756,O383,P014,5,441.78
OD0757,O383,P022,4,1118.78
OD0758,O384,P003,1,322.3
OD0759,O385,P004,5,373.26
OD0760,O386,P013,3,1321.32
OD0761,O386,P014,3,441.78
OD0762,O386,P005,2,213.7
OD0763,O387,P021,1,411.41
OD0764,O387,P008,5,33.79
OD0765,O388,P020,5,1409.62
OD0766,O388,P010,1,128.43
OD0767,O388,P022,3,1118.78
OD0768,O389,P017,5,802.83
OD0769,O390,P007,4,1394.95
OD0770,O390,P010,1,128.43
OD0771,O390,P008,4,33.79
OD0772,O391,P004,2,373.26
OD0773,O391,P016,5,467.73
OD0774,O392,P017,1,802.83
OD0775,O393,P011,2,768.71
OD0776,O393,P013,5,1321.32
OD0777,O394,P012,5,1401.22
OD0778,O394,P022,2,1118.78
OD0779,O395,P003,1,322.3
OD0780,O395,P019,1,1399.0
OD0781,O396,P009,2,1497.71
OD0782,O397,P002,4,793.72
OD0783,O398,P010,5,128.43
OD0784,O398,P014,4,441.78
OD0785,O398,P023,4,423.08
OD0786,O399,P021,5,411.41
OD0787,O400,P020,2,1409.62
OD0788,O400,P009,1,1497.71
OD0789,O400,P010,1,128.43
